4_A_hgr2B_id11_1.bmp, 4
4_A_hgr2B_id12_1.bmp, 4
4_P_hgr1_id01_1.bmp, 5
4_P_hgr1_id01_2.bmp, 5
4_P_hgr1_id01_3.bmp, 5
4_P_hgr1_id02_1.bmp, 4
4_P_hgr1_id02_2.bmp, 5
4_P_hgr1_id03_1.bmp, 4
4_P_hgr1_id03_2.bmp, 5
4_P_hgr1_id04_1.bmp, 4
4_P_hgr1_id04_2.bmp, 4
4_P_hgr1_id05_1.bmp, 1
4_P_hgr1_id05_2.bmp, 4
4_P_hgr1_id05_3.bmp, 2
4_P_hgr1_id06_1.bmp, 4
4_P_hgr1_id06_2.bmp, 4
4_P_hgr1_id06_3.bmp, 4
4_P_hgr1_id07_1.bmp, 5
4_P_hgr1_id07_2.bmp, 3
4_P_hgr1_id07_3.bmp, 3
4_P_hgr1_id08_1.bmp, 4
4_P_hgr1_id08_2.bmp, 4
4_P_hgr1_id08_3.bmp, 5
5_A_hgr2B_id01_1.bmp, 5
5_A_hgr2B_id02_1.bmp, 1
5_A_hgr2B_id03_1.bmp, 5
5_A_hgr2B_id04_1.bmp, 4
5_A_hgr2B_id05_1.bmp, 5
5_A_hgr2B_id06_1.bmp, 5
5_A_hgr2B_id07_1.bmp, 5
5_A_hgr2B_id08_1.bmp, 5
5_A_hgr2B_id09_1.bmp, 5
5_A_hgr2B_id10_1.bmp, 5
5_A_hgr2B_id11_1.bmp, 5
5_A_hgr2B_id12_1.bmp, 5
5_P_hgr1_id01_1.bmp, 3
5_P_hgr1_id01_2.bmp, 5
5_P_hgr1_id01_3.bmp, 5
5_P_hgr1_id02_1.bmp, 5
5_P_hgr1_id02_2.bmp, 5
5_P_hgr1_id03_1.bmp, 4
5_P_hgr1_id03_2.bmp, 5
5_P_hgr1_id04_1.bmp, 5
5_P_hgr1_id04_2.bmp, 5
5_P_hgr1_id05_1.bmp, 5
5_P_hgr1_id05_2.bmp, 1
5_P_hgr1_id05_3.bmp, 5
5_P_hgr1_id06_1.bmp, 5
5_P_hgr1_id06_2.bmp, 4
5_P_hgr1_id06_3.bmp, 5
5_P_hgr1_id07_1.bmp, 5
5_P_hgr1_id07_2.bmp, 2
5_P_hgr1_id07_3.bmp, 5
5_P_hgr1_id08_1.bmp, 5
5_P_hgr1_id08_2.bmp, 5
5_P_hgr1_id08_3.bmp, 5
